dev_num,dev_id_token,cachesize_limit,TransA,TransB,alpha,beta,M,N,K,Asloc,Bsloc,Csloc,CsOutloc,flops,bytes,loc_str,imp,plot_order,T,timer,pred_t,pred_J,perf,energy,EDP,PDP,Performance (Tflops)
8,11111111,-1, N,N,1.2345,1.1154,10000,10000,10000,0,0,0,0,2000200000000,2400000000,111,cuBLASXt,0,-1.0,0.50450447,0.0,0.0,3971.3533751370805,1614.414304,4936.845699874724,1.2410479297303376,3.8782747804073052
8,11111111,-1, N,N,1.2345,1.1154,10000,10000,10000,0,0,0,0,2000200000000,2400000000,111,qeta-mineta-auto-reptile-fastev,3,2500.0,0.0214475755,0.0,0.0,93263.79725958953,68.6322416,2718278.210743583,29.14493664362173,91.0779270113179
8,11111111,-1, N,N,1.2345,1.1154,10000,10000,10000,0,0,0,0,2000200000000,2400000000,111,taco-paralia-1.5-fixed-streams,2,1250.0,0.032118606,0.0,0.0,62651.46509188947,102.7795392,1233596.296427087,19.57858284121546,61.18307137879831
8,11111111,-1, N,N,1.2345,1.1154,10000,10000,10000,4,2,-1,-1,2000200000000,2400000000,35,taco-paralia-1.5-fixed-streams,2,1250.0,0.030814435181818183,0.0,0.0,65062.398143165316,98.60619258181818,1325562.8235793787,20.33199941973916,63.53749818668488
8,11111111,-1, N,N,1.2345,1.1154,10000,10000,10000,4,2,-1,8,2000200000000,2400000000,35,XKBLAS,1,1600.0,0.07235064236363636,0.0,0.0,27726.98120934379,231.52205556363637,240906.81483505215,8.664681627919935,27.077130087249795
8,11111111,-1, N,N,1.2345,1.1154,10000,10000,10000,4,2,-1,9,2000200000000,2400000000,35,cuBLASXt,0,-1.0,0.52945529,0.0,0.0,3808.758039576636,1694.256928,4562.856535025459,1.1902368873676985,3.7194902730240584
8,11111111,-1, N,N,1.2345,1.1154,10000,10000,10000,4,2,-1,9,2000200000000,2400000000,35,qeta-mineta-auto-reptile-fastev,3,2500.0,0.0290313595,0.0,0.0,68898.31029987049,92.90035040000001,1483438.974066565,21.530721968709525,67.28350615221727
8,11111111,-1, N,N,1.2345,1.1154,10000,10000,10000,4,2,7,7,2000200000000,2400000000,835,XKBLAS,1,1600.0,0.04439826445454545,0.0,0.0,45142.98006718226,142.07444625454545,637854.0925116594,14.107181270994454,44.084941471857675
8,11111111,-1, N,N,1.2345,1.1154,10000,10000,10000,4,2,7,7,2000200000000,2400000000,835,cuBLASXt,0,-1.0,0.4959477,0.0,0.0,4040.586675990116,1587.03264,5111.391578132597,1.2626833362469114,3.9458854257715976
8,11111111,-1, N,N,1.2345,1.1154,10000,10000,10000,4,2,7,7,2000200000000,2400000000,835,qeta-mineta-auto-reptile-fastev,3,2500.0,0.021787619,0.0,0.0,91819.88379701292,69.7203808,2635095.514798469,28.693713686566536,89.66785527052043
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,-1,-1,-1,-1,8796629893120,6442450944,0,taco-paralia-1.5-fixed-streams,2,2048.0,0.13983783545454545,0.0,0.0,62938.33511067787,447.4810734545455,1238524.5881667358,19.668229722086835,61.46321788152136
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,-1,-1,-1,8,8796629893120,6442450944,0,XKBLAS,1,1600.0,0.20387272454545452,0.0,0.0,43188.077286263186,652.3927185454546,583425.4905597706,13.496274151957245,42.17585672486639
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,-1,-1,-1,9,8796629893120,6442450944,0,cuBLASXt,0,-1.0,0.35781123818181815,0.0,0.0,26081.630323165766,1144.9959621818182,216146.22020851157,8.1505094759893,25.470342112466568
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,-1,-1,-1,9,8796629893120,6442450944,0,qeta-mineta-auto-reptile-fastev,3,2234.181818181818,0.1044221509090909,0.0,0.0,84249.30133668034,334.1508829090909,2218324.6843258976,26.327906667712604,82.27470833660189
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,-1,-1,0,0,8796629893120,6442450944,100,XKBLAS,1,1600.0,0.1600362990909091,0.0,0.0,55020.85178719129,512.1161570909092,946987.7358869206,17.19401618349728,53.731300573428996
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,-1,-1,0,0,8796629893120,6442450944,100,cuBLASXt,0,-1.0,0.958147905,0.0,0.0,9982.395887443037,3066.073296,32003.344842015642,3.119498714825949,9.748433483831091
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,-1,-1,0,0,8796629893120,6442450944,100,qeta-mineta-auto-reptile-fastev,3,2048.0,0.07975085950000001,0.0,0.0,110302.00101541814,255.2027504,3802062.4413984814,34.46937531731817,107.71679786661927
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,-1,-1,0,0,8796629893120,6442450944,100,taco-paralia-1.5-fixed-streams,2,2048.0,0.11379835454545453,0.0,0.0,77412.01749657223,364.1547345454545,1875424.8150841836,24.191255467678822,75.59767333649631
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,0,0,0,0,8796629893120,6442450944,111,XKBLAS,1,1600.0,0.1170707009090909,0.0,0.0,75178.7275790233,374.62624290909093,1767085.168809573,23.493352368444782,73.41672615138994
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,0,0,0,0,8796629893120,6442450944,111,cuBLASXt,0,-1.0,0.82549583,0.0,0.0,10726.999414411028,2641.586656,36172.379333206554,3.352187317003446,10.47558536563577
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,0,0,0,0,8796629893120,6442450944,111,qeta-mineta-auto-reptile-fastev,3,2048.0,0.0670099495,0.0,0.0,131274.64494614376,214.4318384,5385370.220231146,41.02332654566992,128.19789545521851
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,0,0,0,0,8796629893120,6442450944,111,taco-paralia-1.5-fixed-streams,2,2048.0,0.0792920345,0.0,0.0,110944.50345545905,253.7345104,3846631.622839959,34.67015732983096,108.34424165572173
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,4,2,-1,-1,8796629893120,6442450944,35,taco-paralia-1.5-fixed-streams,2,2048.0,0.08600803054545456,0.0,0.0,102302.81996842353,275.22569774545457,3271404.1449278207,31.969631240132355,99.9050976254136
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,4,2,-1,8,8796629893120,6442450944,35,XKBLAS,1,1600.0,0.17784421272727274,0.0,0.0,49494.87601526658,569.1014807272727,766046.8844990532,15.467148754770808,48.33483985865877
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,4,2,-1,9,8796629893120,6442450944,35,cuBLASXt,0,-1.0,0.7987019049999999,0.0,0.0,11052.965494825556,2555.846096,38310.83245566176,3.454051717132986,10.793911616040582
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,4,2,-1,9,8796629893120,6442450944,35,qeta-mineta-auto-reptile-fastev,3,2048.0,0.0755220295,0.0,0.0,116480.60236659627,241.6704944,4240022.198040807,36.40018823956133,113.75058824862917
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,4,2,7,7,8796629893120,6442450944,835,XKBLAS,1,1600.0,0.11598357727272728,0.0,0.0,75898.40991050769,371.1474472727273,1801418.3259227017,23.718253097033656,74.11954092823017
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,4,2,7,7,8796629893120,6442450944,835,cuBLASXt,0,-1.0,0.77479162,0.0,0.0,11408.539449110054,2479.333184,40870.40738105285,3.5651685778468916,11.141151805771537
8,11111111,-1, N,N,1.2345,1.1154,16384,16384,16384,4,2,7,7,8796629893120,6442450944,835,qeta-mineta-auto-reptile-fastev,3,4096.0,0.073264646,0.0,0.0,120072.69219330154,234.44686719999999,4505686.2150447015,37.52271631040672,117.25848847002104
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,-1,-1,-1,-1,5401800000000,8640000000,0,taco-paralia-1.5-fixed-streams,2,1613.6363636363637,0.28686722727272723,0.0,0.0,30734.74209309109,917.9751272727273,313973.4176862993,9.604606904090964,30.014396575284266
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,-1,-1,-1,8,5401800000000,8640000000,0,XKBLAS,1,1600.0,0.40670958636363636,0.0,0.0,13283.39945701591,1301.4706763636364,55147.18238736284,4.151062330317472,12.9720697822421
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,-1,-1,-1,9,5401800000000,8640000000,0,cuBLASXt,0,-1.0,1.0846299672727273,0.0,0.0,5042.989991080237,3470.815895272727,8046.669259793826,1.575934372212574,4.924794913164294
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,-1,-1,-1,9,5401800000000,8640000000,0,qeta-mineta-auto-reptile-fastev,3,1500.0,0.18330249090909093,0.0,0.0,29482.573922239422,586.5679709090908,271754.3669963877,9.21330435069982,28.791576095936936
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,-1,-1,0,0,5401800000000,8640000000,100,XKBLAS,1,1600.0,0.10400630509090909,0.0,0.0,52042.82935861383,332.8201762909091,848095.8944550942,16.263384174566824,50.82307554552132
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,-1,-1,0,0,5401800000000,8640000000,100,cuBLASXt,0,-1.0,4.0855311,0.0,0.0,1322.3174928983467,13073.69952,546.4707407508288,0.41322421653073327,1.2913256766585417
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,-1,-1,0,0,5401800000000,8640000000,100,qeta-mineta-auto-reptile-fastev,3,1500.0,0.0514404525,0.0,0.0,105023.60507052284,164.609448,3447285.4459393695,32.81987658453839,102.56211432668246
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,-1,-1,0,0,5401800000000,8640000000,100,taco-paralia-1.5-fixed-streams,2,1500.0,0.06269245581818182,0.0,0.0,86482.6093499068,200.61585861818182,2343845.7849442475,27.025815421845873,84.45567319326835
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,0,0,0,0,5401800000000,8640000000,111,XKBLAS,1,1600.0,0.09038188927272728,0.0,0.0,59787.76476600175,289.2220456727273,1117458.3556541484,18.683676489375546,58.38648902929858
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,0,0,0,0,5401800000000,8640000000,111,cuBLASXt,0,-1.0,0.8985449900000001,0.0,0.0,6035.227088854672,2875.343968,11426.20691324288,1.8860084652670845,5.8937764539596404
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,0,0,0,0,5401800000000,8640000000,111,qeta-mineta-auto-reptile-fastev,3,1500.0,0.053096867000000006,0.0,0.0,101735.90208607703,169.9099744,3234470.1017387346,31.79246940189907,99.3514668809346
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,0,1,2,2,5401800000000,8640000000,321,taco-paralia-1.5-fixed-streams,2,1500.0,0.054905104999999996,0.0,0.0,98586.67446565548,175.696336,3043420.8287173496,30.80833577051734,96.27604928286668
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,4,2,-1,-1,5401800000000,8640000000,35,taco-paralia-1.5-fixed-streams,2,1500.0,0.1496764618181818,0.0,0.0,36092.15153735311,478.9646778181818,407101.8402143772,11.278797355422844,35.246241735696394
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,4,2,-1,8,5401800000000,8640000000,35,XKBLAS,1,1600.0,0.3997230036363636,0.0,0.0,13515.480268887955,1279.1136116363637,57090.656265606936,4.223587584027486,13.198711200085894
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,4,2,-1,9,5401800000000,8640000000,35,cuBLASXt,0,-1.0,1.43181205,0.0,0.0,3969.731546144252,4581.79856,5046.366978690245,1.2405411081700788,3.8766909630314963
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,4,2,-1,9,5401800000000,8640000000,35,qeta-mineta-auto-reptile-fastev,3,1500.0,0.15906661,0.0,0.0,33960.14368366008,509.013152,360411.8914831712,10.612544901143774,33.164202816074294
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,4,2,7,7,5401800000000,8640000000,835,XKBLAS,1,1600.0,0.08864942445454546,0.0,0.0,60970.070205877906,283.67815825454545,1162332.6814247705,19.053146939336845,59.54108418542764
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,4,2,7,7,5401800000000,8640000000,835,cuBLASXt,0,-1.0,0.89238345,0.0,0.0,6077.689733865669,2855.6270400000003,11588.74872949492,1.8992780418330217,5.935243880728192
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,3000,4,2,7,7,5401800000000,8640000000,835,qeta-mineta-auto-reptile-fastev,3,1500.0,0.046794177,0.0,0.0,115439.0326262122,149.7413664,4164485.5701960498,36.07469769569131,112.73343029903535
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,-1,-1,-1,-1,10801800000000,10080000000,0,taco-paralia-1.5-fixed-streams,2,1875.0,0.2059510890909091,0.0,0.0,52458.606314118086,659.0434850909091,860136.9333126063,16.393314473161904,51.22910772863094
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,-1,-1,-1,8,10801800000000,10080000000,0,XKBLAS,1,1600.0,0.4275083272727273,0.0,0.0,25273.286928065194,1368.0266472727271,199656.40374961594,7.897902165020373,24.680944265688666
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,-1,-1,-1,9,10801800000000,10080000000,0,cuBLASXt,0,-1.0,1.1231029181818182,0.0,0.0,9642.242531344034,3593.9293381818184,29121.101295280936,3.0132007910450103,9.416252472015659
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,-1,-1,-1,9,10801800000000,10080000000,0,qeta-mineta-auto-reptile-fastev,3,2000.0,0.20994633727272727,0.0,0.0,51462.30610893676,671.8282792727273,827810.067539908,16.08197065904274,50.25615830950856
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,-1,-1,0,0,10801800000000,10080000000,100,XKBLAS,1,1600.0,0.16869593636363636,0.0,0.0,64061.45448408157,539.8269963636363,1283073.5146477823,20.01920452627549,62.56001414461091
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,-1,-1,0,0,10801800000000,10080000000,100,cuBLASXt,0,-1.0,3.65069005,0.0,0.0,3002.9288996006208,11682.20816,2848.640927156233,0.938415281125194,2.932547753516231
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,-1,-1,0,0,10801800000000,10080000000,100,qeta-mineta-auto-reptile-fastev,3,1562.5,0.09763153799999999,0.0,0.0,110657.29533294619,312.42092160000004,3827226.729295948,34.58040479154569,108.06376497358026
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,-1,-1,0,0,10801800000000,10080000000,100,taco-paralia-1.5-fixed-streams,2,1875.0,0.11459295363636364,0.0,0.0,94285.01252094135,366.69745163636367,2778702.9312977763,29.46406641279417,92.07520753998179
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,0,0,0,0,10801800000000,10080000000,111,XKBLAS,1,1600.0,0.14668870545454546,0.0,0.0,73934.66068908547,469.40385745454546,1712133.815136012,23.104581465339212,72.20181707918503
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,0,0,0,0,10801800000000,10080000000,111,cuBLASXt,0,-1.0,0.99120168,0.0,0.0,10964.697242639608,3171.8453759999998,37794.2590956835,3.426467888324878,10.707712151015242
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,0,0,0,0,10801800000000,10080000000,111,qeta-mineta-auto-reptile-fastev,3,1500.0,0.09365072199999999,0.0,0.0,115342.23791329346,299.6823104,4157479.6961133913,36.044449347904205,112.63890421220064
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,4,2,-1,-1,10801800000000,10080000000,35,taco-paralia-1.5-fixed-streams,2,1875.0,0.15491150454545455,0.0,0.0,69740.32440376516,495.71681454545455,1520159.1065034564,21.79385137617661,68.10578555055191
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,4,2,-1,8,10801800000000,10080000000,35,XKBLAS,1,1600.0,0.41483524272727273,0.0,0.0,26046.1819752373,1327.4727767272727,212061.09502765883,8.139431867261656,25.435724585192677
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,4,2,-1,9,10801800000000,10080000000,35,cuBLASXt,0,-1.0,1.3069399499999999,0.0,0.0,8299.603358591583,4182.20784,21617.97357922648,2.5936260495598695,8.105081404874593
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,4,2,-1,9,10801800000000,10080000000,35,qeta-mineta-auto-reptile-fastev,3,2000.0,0.157999325,0.0,0.0,68372.70462830036,505.59784,1461026.1009384156,21.36647019634386,66.77021936357457
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,4,2,7,7,10801800000000,10080000000,835,XKBLAS,1,1600.0,0.14445664727272728,0.0,0.0,74793.4731846997,462.2612712727273,1748560.2446182137,23.37296037021866,73.0405011569333
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,4,2,7,7,10801800000000,10080000000,835,cuBLASXt,0,-1.0,1.1189522,0.0,0.0,9738.63684865025,3580.64704,29871.38307484938,3.0433240152032033,9.51038754751001
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,6000,4,2,7,7,10801800000000,10080000000,835,qeta-mineta-auto-reptile-fastev,3,1500.0,0.08814518499999999,0.0,0.0,122545.655463128,282.064592,4692953.3863507835,38.295517332227504,119.67349166321094
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,-1,-1,-1,-1,54001800000000,21600000000,0,taco-paralia-1.5-fixed-streams,2,3750.0,0.5311892481818182,0.0,0.0,101796.73591048927,1699.8055941818182,3242426.0726119713,31.811479972027893,99.41087491258718
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,-1,-1,-1,8,54001800000000,21600000000,0,XKBLAS,1,1600.0,0.6973869572727273,0.0,0.0,77513.48205518213,2231.6382632727273,1879537.1231692112,24.222963142244417,75.6967598195138
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,-1,-1,-1,9,54001800000000,21600000000,0,cuBLASXt,0,-1.0,1.4079965536363637,0.0,0.0,40093.7426718944,4505.588971636364,523813.0473901116,12.529294584967,39.15404557802187
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,-1,-1,-1,9,54001800000000,21600000000,0,qeta-mineta-auto-reptile-fastev,3,4772.727272727273,0.5154106590909091,0.0,0.0,104793.39381769787,1649.3141090909091,3432400.1307336558,32.747935568030584,102.33729865009558
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,-1,-1,0,0,54001800000000,21600000000,100,XKBLAS,1,1600.0,0.5995895172727274,0.0,0.0,90092.22310029091,1918.6864552727272,2537215.7787243547,28.153819718840907,87.98068662137784
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,-1,-1,0,0,54001800000000,21600000000,100,cuBLASXt,0,-1.0,1.7708134999999998,0.0,0.0,30777.053293960296,5666.6032,298561.73553443205,9.617829154362592,30.055716107383102
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,-1,-1,0,0,54001800000000,21600000000,100,qeta-mineta-auto-reptile-fastev,3,3750.0,0.43556768,0.0,0.0,124023.18789732901,1393.816576,4808461.041960522,38.757246217915316,121.11639443098537
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,-1,-1,0,0,54001800000000,21600000000,100,taco-paralia-1.5-fixed-streams,2,3750.0,0.47610089818181817,0.0,0.0,113455.18036792357,1523.5228741818182,4023613.4260489736,35.454743864976116,110.79607457805037
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,0,0,0,0,54001800000000,21600000000,111,XKBLAS,1,1600.0,0.5147707645454546,0.0,0.0,104909.20951203594,1647.2664465454545,3439507.486095368,32.78412797251123,102.4503999140976
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,0,0,0,0,54001800000000,21600000000,111,cuBLASXt,0,-1.0,2.9155935,0.0,0.0,18526.82238383594,9329.8992,107292.75923014016,5.789631994948732,18.092599984214786
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,0,0,0,0,54001800000000,21600000000,111,qeta-mineta-auto-reptile-fastev,3,3750.0,0.41393372,0.0,0.0,130463.3760498045,1324.587904,5319104.011031216,40.769805015563904,127.40564067363721
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,4,2,-1,-1,54001800000000,21600000000,35,taco-paralia-1.5-fixed-streams,2,3750.0,0.4616594509090909,0.0,0.0,117001.46930787282,1477.310242909091,4278952.53849184,36.56295915871026,114.25924737096955
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,4,2,-1,8,54001800000000,21600000000,35,XKBLAS,1,1600.0,0.6796544663636365,0.0,0.0,79623.8193695275,2174.8942923636364,1985501.4605627935,24.882443552977346,77.7576361030542
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,4,2,-1,9,54001800000000,21600000000,35,cuBLASXt,0,-1.0,2.85818395,0.0,0.0,18900.244291057876,9146.18864,111668.92338827155,5.9063263409555855,18.457269815486207
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,4,2,-1,9,54001800000000,21600000000,35,qeta-mineta-auto-reptile-fastev,3,3750.0,0.45157277999999995,0.0,0.0,119628.61150443598,1445.0328960000002,4473763.547076675,37.38394109513625,116.82481592230076
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,4,2,7,7,54001800000000,21600000000,835,XKBLAS,1,1600.0,0.513502719090909,0.0,0.0,105172.21978877198,1643.2087010909092,3456898.9477169244,32.866318683991246,102.70724588747264
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,4,2,7,7,54001800000000,21600000000,835,cuBLASXt,0,-1.0,2.7789909,0.0,0.0,19439.320727561324,8892.77088,118132.89476116965,6.0747877273629145,18.983711648009105
8,11111111,-1, N,N,1.2345,1.1154,30000,30000,30000,4,2,7,7,54001800000000,21600000000,835,qeta-mineta-auto-reptile-fastev,3,7500.0,0.41844029000000005,0.0,0.0,129069.41843915703,1339.008928,5206490.260057857,40.33419326223657,126.04435394448929
8,11111111,-1, N,N,1.2345,1.1154,32768,32768,32768,-1,-1,-1,-1,70370891661312,25769803776,0,taco-paralia-1.5-fixed-streams,2,4096.0,0.6489537475,0.0,0.0,109883.90149175987,2076.651992,3794309.551432668,34.33871921617496,107.30849755054675
8,11111111,-1, N,N,1.2345,1.1154,32768,32768,32768,-1,-1,-1,8,70370891661312,25769803776,0,XKBLAS,1,1600.0,0.8556677645454546,0.0,0.0,82281.93058451671,2738.1368465454543,2116778.5720051215,25.713103307661473,80.3534478364421
8,11111111,-1, N,N,1.2345,1.1154,32768,32768,32768,-1,-1,-1,9,70370891661312,25769803776,0,cuBLASXt,0,-1.0,1.4916824,0.0,0.0,49047.06857535798,4773.383680000001,774512.0101372631,15.327208929799372,47.89752790562303
8,11111111,-1, N,N,1.2345,1.1154,32768,32768,32768,-1,-1,-1,9,70370891661312,25769803776,0,qeta-mineta-auto-reptile-fastev,3,3909.818181818182,0.6190475818181819,0.0,0.0,113678.78585543549,1980.9522618181818,4038493.506215013,35.52462057982359,111.01443931194872
8,11111111,-1, N,N,1.2345,1.1154,32768,32768,32768,-1,-1,0,0,70370891661312,25769803776,100,XKBLAS,1,1600.0,0.7787859518181819,0.0,0.0,90372.96754115327,2492.1150458181814,2552644.886528193,28.2415523566104,88.25485111440749
8,11111111,-1, N,N,1.2345,1.1154,32768,32768,32768,-1,-1,0,0,70370891661312,25769803776,100,cuBLASXt,0,-1.0,1.31701195,0.0,0.0,53510.25765494113,4214.43824,896108.1066582894,16.721955517169103,52.25611099115345
